Record Date,State,Interest Rate Percent,Record Fiscal Year,Record Fiscal Quarter,Record Calendar Year,Record Calendar Month
2016-11-28,Arizona,2.22559842,2017,1,2016,4
2016-11-28,Arkansas,2.22559842,2017,1,2016,4
2016-11-28,California,2.22559842,2017,1,2016,4
2016-11-28,Connecticut,2.22559842,2017,1,2016,4
2016-11-28,Delaware,2.22559842,2017,1,2016,4
2016-11-28,Indiana,2.22559842,2017,1,2016,4
2016-11-28,Kentucky,2.22559842,2017,1,2016,4
2016-11-28,New York,2.22559842,2017,1,2016,4
2016-11-28,North Carolina,2.22559842,2017,1,2016,4
2016-11-28,Ohio,2.22559842,2017,1,2016,4
2016-11-28,Rhode Island,2.22559842,2017,1,2016,4
2016-11-28,South Carolina,2.22559842,2017,1,2016,4
2016-11-28,Virgin Islands,2.22559842,2017,1,2016,4
2016-11-29,Arizona,2.22559842,2017,1,2016,4
2016-11-29,Arkansas,2.22559842,2017,1,2016,4
2016-11-29,California,2.22559842,2017,1,2016,4
2016-11-29,Connecticut,2.22559842,2017,1,2016,4
2016-11-29,Delaware,2.22559842,2017,1,2016,4
2016-11-29,Indiana,2.22559842,2017,1,2016,4
2016-11-29,Kentucky,2.22559842,2017,1,2016,4
2016-11-29,New York,2.22559842,2017,1,2016,4
2016-11-29,North Carolina,2.22559842,2017,1,2016,4
2016-11-29,Ohio,2.22559842,2017,1,2016,4
2016-11-29,Rhode Island,2.22559842,2017,1,2016,4
2016-11-29,South Carolina,2.22559842,2017,1,2016,4
2016-11-29,Virgin Islands,2.22559842,2017,1,2016,4
2016-11-30,Arizona,2.22559842,2017,1,2016,4
2016-11-30,Arkansas,2.22559842,2017,1,2016,4
2016-11-30,California,2.22559842,2017,1,2016,4
2016-11-30,Connecticut,2.22559842,2017,1,2016,4
2016-11-30,Delaware,2.22559842,2017,1,2016,4
2016-11-30,Indiana,2.22559842,2017,1,2016,4
2016-11-30,Kentucky,2.22559842,2017,1,2016,4
2016-11-30,New York,2.22559842,2017,1,2016,4
2016-11-30,North Carolina,2.22559842,2017,1,2016,4
2016-11-30,Ohio,2.22559842,2017,1,2016,4
2016-11-30,Rhode Island,2.22559842,2017,1,2016,4
2016-11-30,South Carolina,2.22559842,2017,1,2016,4
2016-11-30,Virgin Islands,2.22559842,2017,1,2016,4
2016-12-01,Arizona,2.22559842,2017,1,2016,4
2016-12-01,Arkansas,2.22559842,2017,1,2016,4
2016-12-01,California,2.22559842,2017,1,2016,4
2016-12-01,Connecticut,2.22559842,2017,1,2016,4
2016-12-01,Delaware,2.22559842,2017,1,2016,4
2016-12-01,Indiana,2.22559842,2017,1,2016,4
2016-12-01,Kentucky,2.22559842,2017,1,2016,4
2016-12-01,New York,2.22559842,2017,1,2016,4
2016-12-01,North Carolina,2.22559842,2017,1,2016,4
2016-12-01,Ohio,2.22559842,2017,1,2016,4
2016-12-01,Rhode Island,2.22559842,2017,1,2016,4
2016-12-01,South Carolina,2.22559842,2017,1,2016,4
2016-12-01,Virgin Islands,2.22559842,2017,1,2016,4
2016-12-02,Arizona,2.22559842,2017,1,2016,4
2016-12-02,Arkansas,2.22559842,2017,1,2016,4
2016-12-02,California,2.22559842,2017,1,2016,4
2016-12-02,Connecticut,2.22559842,2017,1,2016,4
2016-12-02,Delaware,2.22559842,2017,1,2016,4
2016-12-02,Indiana,2.22559842,2017,1,2016,4
2016-12-02,Kentucky,2.22559842,2017,1,2016,4
2016-12-02,New York,2.22559842,2017,1,2016,4
2016-12-02,North Carolina,2.22559842,2017,1,2016,4
2016-12-02,Ohio,2.22559842,2017,1,2016,4
2016-12-02,Rhode Island,2.22559842,2017,1,2016,4
2016-12-02,South Carolina,2.22559842,2017,1,2016,4
2016-12-02,Virgin Islands,2.22559842,2017,1,2016,4
2016-12-05,Arizona,2.22559842,2017,1,2016,4
2016-12-05,Arkansas,2.22559842,2017,1,2016,4
2016-12-05,California,2.22559842,2017,1,2016,4
2016-12-05,Connecticut,2.22559842,2017,1,2016,4
2016-12-05,Delaware,2.22559842,2017,1,2016,4
2016-12-05,Indiana,2.22559842,2017,1,2016,4
2016-12-05,Kentucky,2.22559842,2017,1,2016,4
2016-12-05,New York,2.22559842,2017,1,2016,4
2016-12-05,North Carolina,2.22559842,2017,1,2016,4
2016-12-05,Ohio,2.22559842,2017,1,2016,4
2016-12-05,Rhode Island,2.22559842,2017,1,2016,4
2016-12-05,South Carolina,2.22559842,2017,1,2016,4
2016-12-05,Virgin Islands,2.22559842,2017,1,2016,4
2016-12-06,Arizona,2.22559842,2017,1,2016,4
2016-12-06,Arkansas,2.22559842,2017,1,2016,4
2016-12-06,California,2.22559842,2017,1,2016,4
2016-12-06,Connecticut,2.22559842,2017,1,2016,4
2016-12-06,Delaware,2.22559842,2017,1,2016,4
2016-12-06,Indiana,2.22559842,2017,1,2016,4
2016-12-06,Kentucky,2.22559842,2017,1,2016,4
2016-12-06,New York,2.22559842,2017,1,2016,4
2016-12-06,North Carolina,2.22559842,2017,1,2016,4
2016-12-06,Ohio,2.22559842,2017,1,2016,4
2016-12-06,Rhode Island,2.22559842,2017,1,2016,4
2016-12-06,South Carolina,2.22559842,2017,1,2016,4
2016-12-06,Virgin Islands,2.22559842,2017,1,2016,4
2016-12-07,Arizona,2.22559842,2017,1,2016,4
2016-12-07,Arkansas,2.22559842,2017,1,2016,4
2016-12-07,California,2.22559842,2017,1,2016,4
2016-12-07,Connecticut,2.22559842,2017,1,2016,4
2016-12-07,Delaware,2.22559842,2017,1,2016,4
2016-12-07,Indiana,2.22559842,2017,1,2016,4
2016-12-07,Kentucky,2.22559842,2017,1,2016,4
2016-12-07,New York,2.22559842,2017,1,2016,4
2016-12-07,North Carolina,2.22559842,2017,1,2016,4
2016-12-07,Ohio,2.22559842,2017,1,2016,4
2016-12-07,Rhode Island,2.22559842,2017,1,2016,4
2016-12-07,South Carolina,2.22559842,2017,1,2016,4
2016-12-07,Virgin Islands,2.22559842,2017,1,2016,4
2016-12-08,Arizona,2.22559842,2017,1,2016,4
2016-12-08,Arkansas,2.22559842,2017,1,2016,4
2016-12-08,California,2.22559842,2017,1,2016,4
2016-12-08,Connecticut,2.22559842,2017,1,2016,4
2016-12-08,Delaware,2.22559842,2017,1,2016,4
2016-12-08,Indiana,2.22559842,2017,1,2016,4
2016-12-08,Kentucky,2.22559842,2017,1,2016,4
2016-12-08,New York,2.22559842,2017,1,2016,4
2016-12-08,North Carolina,2.22559842,2017,1,2016,4
2016-12-08,Ohio,2.22559842,2017,1,2016,4
2016-12-08,Rhode Island,2.22559842,2017,1,2016,4
2016-12-08,South Carolina,2.22559842,2017,1,2016,4
2016-12-08,Virgin Islands,2.22559842,2017,1,2016,4
2016-12-09,Arizona,2.22559842,2017,1,2016,4
2016-12-09,Arkansas,2.22559842,2017,1,2016,4
2016-12-09,California,2.22559842,2017,1,2016,4
2016-12-09,Connecticut,2.22559842,2017,1,2016,4
2016-12-09,Delaware,2.22559842,2017,1,2016,4
2016-12-09,Indiana,2.22559842,2017,1,2016,4
2016-12-09,Kentucky,2.22559842,2017,1,2016,4
2016-12-09,New York,2.22559842,2017,1,2016,4
2016-12-09,North Carolina,2.22559842,2017,1,2016,4
2016-12-09,Ohio,2.22559842,2017,1,2016,4
2016-12-09,Rhode Island,2.22559842,2017,1,2016,4
2016-12-09,South Carolina,2.22559842,2017,1,2016,4
2016-12-09,Virgin Islands,2.22559842,2017,1,2016,4
2016-12-12,Arizona,2.22559842,2017,1,2016,4
2016-12-12,Arkansas,2.22559842,2017,1,2016,4
2016-12-12,California,2.22559842,2017,1,2016,4
2016-12-12,Connecticut,2.22559842,2017,1,2016,4
2016-12-12,Delaware,2.22559842,2017,1,2016,4
2016-12-12,Indiana,2.22559842,2017,1,2016,4
2016-12-12,Kentucky,2.22559842,2017,1,2016,4
2016-12-12,New York,2.22559842,2017,1,2016,4
2016-12-12,North Carolina,2.22559842,2017,1,2016,4
2016-12-12,Ohio,2.22559842,2017,1,2016,4
2016-12-12,Rhode Island,2.22559842,2017,1,2016,4
2016-12-12,South Carolina,2.22559842,2017,1,2016,4
2016-12-12,Virgin Islands,2.22559842,2017,1,2016,4
2016-12-13,Arizona,2.22559842,2017,1,2016,4
2016-12-13,Arkansas,2.22559842,2017,1,2016,4
2016-12-13,California,2.22559842,2017,1,2016,4
2016-12-13,Connecticut,2.22559842,2017,1,2016,4
2016-12-13,Delaware,2.22559842,2017,1,2016,4
2016-12-13,Indiana,2.22559842,2017,1,2016,4
2016-12-13,Kentucky,2.22559842,2017,1,2016,4
2016-12-13,New York,2.22559842,2017,1,2016,4
2016-12-13,North Carolina,2.22559842,2017,1,2016,4
2016-12-13,Ohio,2.22559842,2017,1,2016,4
2016-12-13,Rhode Island,2.22559842,2017,1,2016,4
2016-12-13,South Carolina,2.22559842,2017,1,2016,4
2016-12-13,Virgin Islands,2.22559842,2017,1,2016,4
2016-12-14,Arizona,2.22559842,2017,1,2016,4
2016-12-14,Arkansas,2.22559842,2017,1,2016,4
2016-12-14,California,2.22559842,2017,1,2016,4
2016-12-14,Connecticut,2.22559842,2017,1,2016,4
2016-12-14,Delaware,2.22559842,2017,1,2016,4
2016-12-14,Indiana,2.22559842,2017,1,2016,4
2016-12-14,Kentucky,2.22559842,2017,1,2016,4
2016-12-14,New York,2.22559842,2017,1,2016,4
2016-12-14,North Carolina,2.22559842,2017,1,2016,4
2016-12-14,Ohio,2.22559842,2017,1,2016,4
2016-12-14,Rhode Island,2.22559842,2017,1,2016,4
2016-12-14,South Carolina,2.22559842,2017,1,2016,4
2016-12-14,Virgin Islands,2.22559842,2017,1,2016,4
2016-12-15,Arizona,2.22559842,2017,1,2016,4
2016-12-15,Arkansas,2.22559842,2017,1,2016,4
2016-12-15,California,2.22559842,2017,1,2016,4
2016-12-15,Connecticut,2.22559842,2017,1,2016,4
2016-12-15,Delaware,2.22559842,2017,1,2016,4
2016-12-15,Indiana,2.22559842,2017,1,2016,4
2016-12-15,Kentucky,2.22559842,2017,1,2016,4
2016-12-15,New York,2.22559842,2017,1,2016,4
2016-12-15,North Carolina,2.22559842,2017,1,2016,4
2016-12-15,Ohio,2.22559842,2017,1,2016,4
2016-12-15,Rhode Island,2.22559842,2017,1,2016,4
2016-12-15,South Carolina,2.22559842,2017,1,2016,4
2016-12-15,Virgin Islands,2.22559842,2017,1,2016,4
2016-12-16,Arizona,2.22559842,2017,1,2016,4
2016-12-16,Arkansas,2.22559842,2017,1,2016,4
2016-12-16,California,2.22559842,2017,1,2016,4
2016-12-16,Connecticut,2.22559842,2017,1,2016,4
2016-12-16,Delaware,2.22559842,2017,1,2016,4
2016-12-16,Indiana,2.22559842,2017,1,2016,4
2016-12-16,Kentucky,2.22559842,2017,1,2016,4
2016-12-16,New York,2.22559842,2017,1,2016,4
2016-12-16,North Carolina,2.22559842,2017,1,2016,4
2016-12-16,Ohio,2.22559842,2017,1,2016,4
2016-12-16,Rhode Island,2.22559842,2017,1,2016,4
2016-12-16,South Carolina,2.22559842,2017,1,2016,4
2016-12-16,Virgin Islands,2.22559842,2017,1,2016,4
2016-12-19,Arizona,2.22559842,2017,1,2016,4
2016-12-19,Arkansas,2.22559842,2017,1,2016,4
2016-12-19,California,2.22559842,2017,1,2016,4
2016-12-19,Connecticut,2.22559842,2017,1,2016,4
2016-12-19,Delaware,2.22559842,2017,1,2016,4
2016-12-19,Indiana,2.22559842,2017,1,2016,4
2016-12-19,Kentucky,2.22559842,2017,1,2016,4
2016-12-19,New York,2.22559842,2017,1,2016,4
2016-12-19,North Carolina,2.22559842,2017,1,2016,4
2016-12-19,Ohio,2.22559842,2017,1,2016,4
2016-12-19,Rhode Island,2.22559842,2017,1,2016,4
2016-12-19,South Carolina,2.22559842,2017,1,2016,4
2016-12-19,Virgin Islands,2.22559842,2017,1,2016,4
2016-12-20,Arizona,2.22559842,2017,1,2016,4
2016-12-20,Arkansas,2.22559842,2017,1,2016,4
2016-12-20,California,2.22559842,2017,1,2016,4
2016-12-20,Connecticut,2.22559842,2017,1,2016,4
2016-12-20,Delaware,2.22559842,2017,1,2016,4
2016-12-20,Indiana,2.22559842,2017,1,2016,4
2016-12-20,Kentucky,2.22559842,2017,1,2016,4
2016-12-20,New York,2.22559842,2017,1,2016,4
2016-12-20,North Carolina,2.22559842,2017,1,2016,4
2016-12-20,Ohio,2.22559842,2017,1,2016,4
2016-12-20,Rhode Island,2.22559842,2017,1,2016,4
2016-12-20,South Carolina,2.22559842,2017,1,2016,4
2016-12-20,Virgin Islands,2.22559842,2017,1,2016,4
2016-12-21,Arizona,2.22559842,2017,1,2016,4
2016-12-21,Arkansas,2.22559842,2017,1,2016,4
2016-12-21,California,2.22559842,2017,1,2016,4
2016-12-21,Connecticut,2.22559842,2017,1,2016,4
2016-12-21,Delaware,2.22559842,2017,1,2016,4
2016-12-21,Indiana,2.22559842,2017,1,2016,4
2016-12-21,Kentucky,2.22559842,2017,1,2016,4
2016-12-21,New York,2.22559842,2017,1,2016,4
2016-12-21,North Carolina,2.22559842,2017,1,2016,4
2016-12-21,Ohio,2.22559842,2017,1,2016,4
2016-12-21,Rhode Island,2.22559842,2017,1,2016,4
2016-12-21,South Carolina,2.22559842,2017,1,2016,4
2016-12-21,Virgin Islands,2.22559842,2017,1,2016,4
2016-12-22,Arizona,2.22559842,2017,1,2016,4
2016-12-22,Arkansas,2.22559842,2017,1,2016,4
2016-12-22,California,2.22559842,2017,1,2016,4
2016-12-22,Connecticut,2.22559842,2017,1,2016,4
2016-12-22,Delaware,2.22559842,2017,1,2016,4
2016-12-22,Indiana,2.22559842,2017,1,2016,4
2016-12-22,Kentucky,2.22559842,2017,1,2016,4
2016-12-22,New York,2.22559842,2017,1,2016,4
2016-12-22,North Carolina,2.22559842,2017,1,2016,4
2016-12-22,Ohio,2.22559842,2017,1,2016,4
2016-12-22,Rhode Island,2.22559842,2017,1,2016,4
2016-12-22,South Carolina,2.22559842,2017,1,2016,4
2016-12-22,Virgin Islands,2.22559842,2017,1,2016,4
2016-12-23,Arizona,2.22559842,2017,1,2016,4
2016-12-23,Arkansas,2.22559842,2017,1,2016,4
2016-12-23,California,2.22559842,2017,1,2016,4
2016-12-23,Connecticut,2.22559842,2017,1,2016,4
2016-12-23,Delaware,2.22559842,2017,1,2016,4
2016-12-23,Indiana,2.22559842,2017,1,2016,4
2016-12-23,Kentucky,2.22559842,2017,1,2016,4
2016-12-23,New York,2.22559842,2017,1,2016,4
2016-12-23,North Carolina,2.22559842,2017,1,2016,4
2016-12-23,Ohio,2.22559842,2017,1,2016,4
2016-12-23,Rhode Island,2.22559842,2017,1,2016,4
2016-12-23,South Carolina,2.22559842,2017,1,2016,4
2016-12-23,Virgin Islands,2.22559842,2017,1,2016,4
2016-12-27,Arizona,2.22559842,2017,1,2016,4
2016-12-27,Arkansas,2.22559842,2017,1,2016,4
2016-12-27,California,2.22559842,2017,1,2016,4
2016-12-27,Connecticut,2.22559842,2017,1,2016,4
2016-12-27,Delaware,2.22559842,2017,1,2016,4
2016-12-27,Indiana,2.22559842,2017,1,2016,4
2016-12-27,Kentucky,2.22559842,2017,1,2016,4
2016-12-27,New York,2.22559842,2017,1,2016,4
2016-12-27,North Carolina,2.22559842,2017,1,2016,4
2016-12-27,Ohio,2.22559842,2017,1,2016,4
2016-12-27,Rhode Island,2.22559842,2017,1,2016,4
2016-12-27,South Carolina,2.22559842,2017,1,2016,4
2016-12-27,Virgin Islands,2.22559842,2017,1,2016,4
2016-12-28,Arizona,2.22559842,2017,1,2016,4
2016-12-28,Arkansas,2.22559842,2017,1,2016,4
2016-12-28,California,2.22559842,2017,1,2016,4
2016-12-28,Connecticut,2.22559842,2017,1,2016,4
2016-12-28,Delaware,2.22559842,2017,1,2016,4
2016-12-28,Indiana,2.22559842,2017,1,2016,4
2016-12-28,Kentucky,2.22559842,2017,1,2016,4
2016-12-28,New York,2.22559842,2017,1,2016,4
2016-12-28,North Carolina,2.22559842,2017,1,2016,4
2016-12-28,Ohio,2.22559842,2017,1,2016,4
2016-12-28,Rhode Island,2.22559842,2017,1,2016,4
2016-12-28,South Carolina,2.22559842,2017,1,2016,4
2016-12-28,Virgin Islands,2.22559842,2017,1,2016,4
2016-12-29,Arizona,2.22559842,2017,1,2016,4
2016-12-29,Arkansas,2.22559842,2017,1,2016,4
2016-12-29,California,2.22559842,2017,1,2016,4
2016-12-29,Connecticut,2.22559842,2017,1,2016,4
2016-12-29,Delaware,2.22559842,2017,1,2016,4
2016-12-29,Indiana,2.22559842,2017,1,2016,4
2016-12-29,Kentucky,2.22559842,2017,1,2016,4
2016-12-29,New York,2.22559842,2017,1,2016,4
2016-12-29,North Carolina,2.22559842,2017,1,2016,4
2016-12-29,Ohio,2.22559842,2017,1,2016,4
2016-12-29,Rhode Island,2.22559842,2017,1,2016,4
2016-12-29,South Carolina,2.22559842,2017,1,2016,4
2016-12-29,Virgin Islands,2.22559842,2017,1,2016,4
2016-12-30,Arizona,2.22559842,2017,1,2016,4
2016-12-30,Arkansas,2.22559842,2017,1,2016,4
2016-12-30,California,2.22559842,2017,1,2016,4
2016-12-30,Connecticut,2.22559842,2017,1,2016,4
2016-12-30,Delaware,2.22559842,2017,1,2016,4
2016-12-30,Indiana,2.22559842,2017,1,2016,4
2016-12-30,Kentucky,2.22559842,2017,1,2016,4
2016-12-30,New York,2.22559842,2017,1,2016,4
2016-12-30,North Carolina,2.22559842,2017,1,2016,4
2016-12-30,Ohio,2.22559842,2017,1,2016,4
2016-12-30,Rhode Island,2.22559842,2017,1,2016,4
2016-12-30,South Carolina,2.22559842,2017,1,2016,4
2016-12-30,Virgin Islands,2.22559842,2017,1,2016,4
2017-01-03,Arizona,2.21240005,2017,2,2017,1
2017-01-03,Arkansas,2.21240005,2017,2,2017,1
2017-01-03,California,2.21240005,2017,2,2017,1
2017-01-03,Connecticut,2.21240005,2017,2,2017,1
2017-01-03,Delaware,2.21240005,2017,2,2017,1
2017-01-03,Indiana,2.21240005,2017,2,2017,1
2017-01-03,Kentucky,2.21240005,2017,2,2017,1
2017-01-03,New York,2.21240005,2017,2,2017,1
2017-01-03,North Carolina,2.21240005,2017,2,2017,1
2017-01-03,Ohio,2.21240005,2017,2,2017,1
2017-01-03,Rhode Island,2.21240005,2017,2,2017,1
2017-01-03,South Carolina,2.21240005,2017,2,2017,1
2017-01-03,Virgin Islands,2.21240005,2017,2,2017,1
2017-01-04,Arizona,2.21240005,2017,2,2017,1
2017-01-04,Arkansas,2.21240005,2017,2,2017,1
2017-01-04,California,2.21240005,2017,2,2017,1
2017-01-04,Connecticut,2.21240005,2017,2,2017,1
2017-01-04,Delaware,2.21240005,2017,2,2017,1
2017-01-04,Indiana,2.21240005,2017,2,2017,1
2017-01-04,Kentucky,2.21240005,2017,2,2017,1
2017-01-04,New York,2.21240005,2017,2,2017,1
2017-01-04,North Carolina,2.21240005,2017,2,2017,1
2017-01-04,Ohio,2.21240005,2017,2,2017,1
2017-01-04,Rhode Island,2.21240005,2017,2,2017,1
2017-01-04,South Carolina,2.21240005,2017,2,2017,1
2017-01-04,Virgin Islands,2.21240005,2017,2,2017,1
2017-01-05,Arizona,2.21240005,2017,2,2017,1
2017-01-05,Arkansas,2.21240005,2017,2,2017,1
2017-01-05,California,2.21240005,2017,2,2017,1
2017-01-05,Connecticut,2.21240005,2017,2,2017,1
2017-01-05,Delaware,2.21240005,2017,2,2017,1
2017-01-05,Indiana,2.21240005,2017,2,2017,1
2017-01-05,Kentucky,2.21240005,2017,2,2017,1
2017-01-05,New York,2.21240005,2017,2,2017,1
2017-01-05,North Carolina,2.21240005,2017,2,2017,1
2017-01-05,Ohio,2.21240005,2017,2,2017,1
2017-01-05,Rhode Island,2.21240005,2017,2,2017,1
2017-01-05,South Carolina,2.21240005,2017,2,2017,1
2017-01-05,Virgin Islands,2.21240005,2017,2,2017,1
2017-01-06,Arizona,2.21240005,2017,2,2017,1
2017-01-06,Arkansas,2.21240005,2017,2,2017,1
2017-01-06,California,2.21240005,2017,2,2017,1
2017-01-06,Connecticut,2.21240005,2017,2,2017,1
2017-01-06,Delaware,2.21240005,2017,2,2017,1
2017-01-06,Indiana,2.21240005,2017,2,2017,1
2017-01-06,Kentucky,2.21240005,2017,2,2017,1
2017-01-06,New York,2.21240005,2017,2,2017,1
2017-01-06,North Carolina,2.21240005,2017,2,2017,1
2017-01-06,Ohio,2.21240005,2017,2,2017,1
2017-01-06,Rhode Island,2.21240005,2017,2,2017,1
2017-01-06,South Carolina,2.21240005,2017,2,2017,1
2017-01-06,Virgin Islands,2.21240005,2017,2,2017,1
2017-01-09,Arizona,2.21240005,2017,2,2017,1
2017-01-09,Arkansas,2.21240005,2017,2,2017,1
2017-01-09,California,2.21240005,2017,2,2017,1
2017-01-09,Connecticut,2.21240005,2017,2,2017,1
2017-01-09,Delaware,2.21240005,2017,2,2017,1
2017-01-09,Indiana,2.21240005,2017,2,2017,1
2017-01-09,Kentucky,2.21240005,2017,2,2017,1
2017-01-09,New York,2.21240005,2017,2,2017,1
2017-01-09,North Carolina,2.21240005,2017,2,2017,1
2017-01-09,Ohio,2.21240005,2017,2,2017,1
2017-01-09,Rhode Island,2.21240005,2017,2,2017,1
2017-01-09,South Carolina,2.21240005,2017,2,2017,1
2017-01-09,Virgin Islands,2.21240005,2017,2,2017,1
2017-01-10,Arizona,2.21240005,2017,2,2017,1
2017-01-10,Arkansas,2.21240005,2017,2,2017,1
2017-01-10,California,2.21240005,2017,2,2017,1
2017-01-10,Connecticut,2.21240005,2017,2,2017,1
2017-01-10,Delaware,2.21240005,2017,2,2017,1
2017-01-10,Indiana,2.21240005,2017,2,2017,1
2017-01-10,Kentucky,2.21240005,2017,2,2017,1
2017-01-10,New York,2.21240005,2017,2,2017,1
2017-01-10,North Carolina,2.21240005,2017,2,2017,1
2017-01-10,Ohio,2.21240005,2017,2,2017,1
2017-01-10,Rhode Island,2.21240005,2017,2,2017,1
2017-01-10,South Carolina,2.21240005,2017,2,2017,1
2017-01-10,Virgin Islands,2.21240005,2017,2,2017,1
2017-01-11,Arizona,2.21240005,2017,2,2017,1
2017-01-11,Arkansas,2.21240005,2017,2,2017,1
2017-01-11,California,2.21240005,2017,2,2017,1
2017-01-11,Connecticut,2.21240005,2017,2,2017,1
2017-01-11,Delaware,2.21240005,2017,2,2017,1
2017-01-11,Indiana,2.21240005,2017,2,2017,1
2017-01-11,Kentucky,2.21240005,2017,2,2017,1
2017-01-11,New York,2.21240005,2017,2,2017,1
2017-01-11,North Carolina,2.21240005,2017,2,2017,1
2017-01-11,Ohio,2.21240005,2017,2,2017,1
2017-01-11,Rhode Island,2.21240005,2017,2,2017,1
2017-01-11,South Carolina,2.21240005,2017,2,2017,1
2017-01-11,Virgin Islands,2.21240005,2017,2,2017,1
2017-01-12,Arizona,2.21240005,2017,2,2017,1
2017-01-12,Arkansas,2.21240005,2017,2,2017,1
2017-01-12,California,2.21240005,2017,2,2017,1
2017-01-12,Connecticut,2.21240005,2017,2,2017,1
2017-01-12,Delaware,2.21240005,2017,2,2017,1
2017-01-12,Indiana,2.21240005,2017,2,2017,1
2017-01-12,Kentucky,2.21240005,2017,2,2017,1
2017-01-12,New York,2.21240005,2017,2,2017,1
2017-01-12,North Carolina,2.21240005,2017,2,2017,1
2017-01-12,Ohio,2.21240005,2017,2,2017,1
2017-01-12,Rhode Island,2.21240005,2017,2,2017,1
2017-01-12,South Carolina,2.21240005,2017,2,2017,1
2017-01-12,Virgin Islands,2.21240005,2017,2,2017,1
2017-01-13,Arizona,2.21240005,2017,2,2017,1
2017-01-13,Arkansas,2.21240005,2017,2,2017,1
2017-01-13,California,2.21240005,2017,2,2017,1
2017-01-13,Connecticut,2.21240005,2017,2,2017,1
2017-01-13,Delaware,2.21240005,2017,2,2017,1
2017-01-13,Indiana,2.21240005,2017,2,2017,1
2017-01-13,Kentucky,2.21240005,2017,2,2017,1
2017-01-13,New York,2.21240005,2017,2,2017,1
2017-01-13,North Carolina,2.21240005,2017,2,2017,1
2017-01-13,Ohio,2.21240005,2017,2,2017,1
2017-01-13,Rhode Island,2.21240005,2017,2,2017,1
2017-01-13,South Carolina,2.21240005,2017,2,2017,1
2017-01-13,Virgin Islands,2.21240005,2017,2,2017,1
2017-01-17,Arizona,2.21240005,2017,2,2017,1
2017-01-17,Arkansas,2.21240005,2017,2,2017,1
2017-01-17,California,2.21240005,2017,2,2017,1
2017-01-17,Connecticut,2.21240005,2017,2,2017,1
2017-01-17,Delaware,2.21240005,2017,2,2017,1
2017-01-17,Indiana,2.21240005,2017,2,2017,1
2017-01-17,Kentucky,2.21240005,2017,2,2017,1
2017-01-17,New York,2.21240005,2017,2,2017,1
2017-01-17,North Carolina,2.21240005,2017,2,2017,1
2017-01-17,Ohio,2.21240005,2017,2,2017,1
2017-01-17,Rhode Island,2.21240005,2017,2,2017,1
2017-01-17,South Carolina,2.21240005,2017,2,2017,1
2017-01-17,Virgin Islands,2.21240005,2017,2,2017,1
2017-01-18,Arizona,2.21240005,2017,2,2017,1
2017-01-18,Arkansas,2.21240005,2017,2,2017,1
2017-01-18,California,2.21240005,2017,2,2017,1
2017-01-18,Connecticut,2.21240005,2017,2,2017,1
2017-01-18,Delaware,2.21240005,2017,2,2017,1
2017-01-18,Indiana,2.21240005,2017,2,2017,1
2017-01-18,Kentucky,2.21240005,2017,2,2017,1
2017-01-18,New York,2.21240005,2017,2,2017,1
2017-01-18,North Carolina,2.21240005,2017,2,2017,1
2017-01-18,Ohio,2.21240005,2017,2,2017,1
2017-01-18,Rhode Island,2.21240005,2017,2,2017,1
2017-01-18,South Carolina,2.21240005,2017,2,2017,1
2017-01-18,Virgin Islands,2.21240005,2017,2,2017,1
2017-01-19,Arizona,2.21240005,2017,2,2017,1
2017-01-19,Arkansas,2.21240005,2017,2,2017,1
2017-01-19,California,2.21240005,2017,2,2017,1
2017-01-19,Connecticut,2.21240005,2017,2,2017,1
2017-01-19,Delaware,2.21240005,2017,2,2017,1
2017-01-19,Indiana,2.21240005,2017,2,2017,1
2017-01-19,Kentucky,2.21240005,2017,2,2017,1
2017-01-19,New York,2.21240005,2017,2,2017,1
2017-01-19,North Carolina,2.21240005,2017,2,2017,1
2017-01-19,Ohio,2.21240005,2017,2,2017,1
2017-01-19,Rhode Island,2.21240005,2017,2,2017,1
2017-01-19,South Carolina,2.21240005,2017,2,2017,1
2017-01-19,Virgin Islands,2.21240005,2017,2,2017,1
2017-01-20,Arizona,2.21240005,2017,2,2017,1
2017-01-20,Arkansas,2.21240005,2017,2,2017,1
2017-01-20,California,2.21240005,2017,2,2017,1
2017-01-20,Connecticut,2.21240005,2017,2,2017,1
2017-01-20,Delaware,2.21240005,2017,2,2017,1
2017-01-20,Indiana,2.21240005,2017,2,2017,1
2017-01-20,Kentucky,2.21240005,2017,2,2017,1
2017-01-20,New York,2.21240005,2017,2,2017,1
2017-01-20,North Carolina,2.21240005,2017,2,2017,1
2017-01-20,Ohio,2.21240005,2017,2,2017,1
2017-01-20,Rhode Island,2.21240005,2017,2,2017,1
2017-01-20,South Carolina,2.21240005,2017,2,2017,1
2017-01-20,Virgin Islands,2.21240005,2017,2,2017,1
2017-01-23,Arizona,2.21240005,2017,2,2017,1
